date,state,vehicle_category,ev_sales_count,year,month,quarter,half_year,is_festival_season,year_month,months_since_start,national_share_pct,yoy_growth_pct,ev_sales_count_lag_1,ev_sales_count_lag_2,ev_sales_count_lag_3,ev_sales_count_lag_6,ev_sales_count_lag_12,ev_sales_count_rolling_3,ev_sales_count_rolling_6
2023-08-01,Uttar Pradesh,2W,1181,2023,8,3,1,0,2023-08,19,0.59,1587.14,70.0,141.0,494.0,495.0,1166.0,464.0,349.5
2023-08-01,Uttar Pradesh,3W,337,2023,8,3,1,0,2023-08,19,0.17,-71.46,1181.0,70.0,141.0,141.0,333.0,529.3333333333334,382.1666666666667
2023-08-01,Uttar Pradesh,4W,168,2023,8,3,1,0,2023-08,19,0.08,-50.15,337.0,1181.0,70.0,70.0,166.0,562.0,398.5
2023-09-01,Uttar Pradesh,2W,489,2023,9,3,1,0,2023-09,20,0.25,191.07,168.0,337.0,1181.0,494.0,977.0,331.3333333333333,397.6666666666667
2023-09-01,Uttar Pradesh,3W,139,2023,9,3,1,0,2023-09,20,0.07,-71.57,489.0,168.0,337.0,141.0,279.0,265.3333333333333,397.3333333333333
2023-09-01,Uttar Pradesh,4W,69,2023,9,3,1,0,2023-09,20,0.03,-50.36,139.0,489.0,168.0,70.0,139.0,232.33333333333334,397.1666666666667
2023-10-01,Uttar Pradesh,2W,631,2023,10,4,1,1,2023-10,21,0.32,814.49,69.0,139.0,489.0,1181.0,495.0,279.6666666666667,305.5
2023-10-01,Uttar Pradesh,3W,180,2023,10,4,1,1,2023-10,21,0.09,-71.47,631.0,69.0,139.0,337.0,141.0,293.3333333333333,279.3333333333333
2023-10-01,Uttar Pradesh,4W,90,2023,10,4,1,1,2023-10,21,0.05,-50.0,180.0,631.0,69.0,168.0,70.0,300.3333333333333,266.3333333333333
2023-11-01,Uttar Pradesh,2W,964,2023,11,4,1,1,2023-11,22,0.49,971.11,90.0,180.0,631.0,489.0,494.0,411.3333333333333,345.5
2023-11-01,Uttar Pradesh,3W,275,2023,11,4,1,1,2023-11,22,0.14,-71.47,964.0,90.0,180.0,139.0,141.0,443.0,368.1666666666667
2023-11-01,Uttar Pradesh,4W,137,2023,11,4,1,1,2023-11,22,0.07,-50.18,275.0,964.0,90.0,69.0,70.0,458.6666666666667,379.5
2023-12-01,Uttar Pradesh,2W,1086,2023,12,4,1,1,2023-12,23,0.55,692.7,137.0,275.0,964.0,631.0,1181.0,499.3333333333333,455.3333333333333
2023-12-01,Uttar Pradesh,3W,310,2023,12,4,1,1,2023-12,23,0.16,-71.45,1086.0,137.0,275.0,180.0,337.0,511.0,477.0
2023-12-01,Uttar Pradesh,4W,155,2023,12,4,1,1,2023-12,23,0.08,-50.0,310.0,1086.0,137.0,90.0,168.0,517.0,487.8333333333333
2024-01-01,Uttar Pradesh,2W,1418,2024,1,1,2,0,2024-01,24,0.47,814.84,155.0,310.0,1086.0,964.0,489.0,627.6666666666666,563.5
2024-01-01,Uttar Pradesh,3W,405,2024,1,1,2,0,2024-01,24,0.13,-71.44,1418.0,155.0,310.0,275.0,139.0,659.3333333333334,585.1666666666666
2024-01-01,Uttar Pradesh,4W,202,2024,1,1,2,0,2024-01,24,0.07,-50.12,405.0,1418.0,155.0,137.0,69.0,675.0,596.0
2024-02-01,Uttar Pradesh,2W,1074,2024,2,1,2,0,2024-02,25,0.36,431.68,202.0,405.0,1418.0,1086.0,631.0,560.3333333333334,594.0
2024-02-01,Uttar Pradesh,3W,307,2024,2,1,2,0,2024-02,25,0.1,-71.42,1074.0,202.0,405.0,310.0,180.0,527.6666666666666,593.5
2024-02-01,Uttar Pradesh,4W,153,2024,2,1,2,0,2024-02,25,0.05,-50.16,307.0,1074.0,202.0,155.0,90.0,511.3333333333333,593.1666666666666
2024-03-01,Uttar Pradesh,2W,1829,2024,3,1,2,0,2024-03,26,0.61,1095.42,153.0,307.0,1074.0,1418.0,964.0,763.0,661.6666666666666
2024-03-01,Uttar Pradesh,3W,522,2024,3,1,2,0,2024-03,26,0.17,-71.46,1829.0,153.0,307.0,405.0,275.0,834.6666666666666,681.1666666666666
2024-03-01,Uttar Pradesh,4W,261,2024,3,1,2,0,2024-03,26,0.09,-50.0,522.0,1829.0,153.0,202.0,137.0,870.6666666666666,691.0
2024-04-01,Uttar Pradesh,2W,1669,2024,4,2,2,0,2024-04,27,0.55,539.46,261.0,522.0,1829.0,1074.0,1086.0,817.3333333333334,790.1666666666666
2024-04-01,Uttar Pradesh,3W,477,2024,4,2,2,0,2024-04,27,0.16,-71.42,1669.0,261.0,522.0,307.0,310.0,802.3333333333334,818.5
2024-04-01,Uttar Pradesh,4W,238,2024,4,2,2,0,2024-04,27,0.08,-50.1,477.0,1669.0,261.0,153.0,155.0,794.6666666666666,832.6666666666666
2024-05-01,Uttar Pradesh,2W,1557,2024,5,2,2,0,2024-05,28,0.52,554.2,238.0,477.0,1669.0,1829.0,1418.0,757.3333333333334,787.3333333333334
2024-05-01,Uttar Pradesh,3W,444,2024,5,2,2,0,2024-05,28,0.15,-71.48,1557.0,238.0,477.0,522.0,405.0,746.3333333333334,774.3333333333334
2024-05-01,Uttar Pradesh,4W,222,2024,5,2,2,0,2024-05,28,0.07,-50.0,444.0,1557.0,238.0,261.0,202.0,741.0,767.8333333333334
2024-06-01,Uttar Pradesh,2W,1427,2024,6,2,2,0,2024-06,29,0.47,542.79,222.0,444.0,1557.0,1669.0,1074.0,697.6666666666666,727.5
2024-06-01,Uttar Pradesh,3W,407,2024,6,2,2,0,2024-06,29,0.14,-71.48,1427.0,222.0,444.0,477.0,307.0,685.3333333333334,715.8333333333334
2024-06-01,Uttar Pradesh,4W,203,2024,6,2,2,0,2024-06,29,0.07,-50.12,407.0,1427.0,222.0,238.0,153.0,679.0,710.0
2024-07-01,Uttar Pradesh,2W,1713,2024,7,3,1,0,2024-07,30,0.57,743.84,203.0,407.0,1427.0,1557.0,1829.0,774.3333333333334,736.0
2024-07-01,Uttar Pradesh,3W,489,2024,7,3,1,0,2024-07,30,0.16,-71.45,1713.0,203.0,407.0,444.0,522.0,801.6666666666666,743.5
2024-07-01,Uttar Pradesh,4W,244,2024,7,3,1,0,2024-07,30,0.08,-50.1,489.0,1713.0,203.0,222.0,261.0,815.3333333333334,747.1666666666666
2024-08-01,Uttar Pradesh,2W,1814,2024,8,3,1,0,2024-08,31,0.6,643.44,244.0,489.0,1713.0,1427.0,1669.0,849.0,811.6666666666666
2024-08-01,Uttar Pradesh,3W,518,2024,8,3,1,0,2024-08,31,0.17,-71.44,1814.0,244.0,489.0,407.0,477.0,858.6666666666666,830.1666666666666
2024-08-01,Uttar Pradesh,4W,259,2024,8,3,1,0,2024-08,31,0.09,-50.0,518.0,1814.0,244.0,203.0,238.0,863.6666666666666,839.5
2024-09-01,Uttar Pradesh,2W,1646,2024,9,3,1,0,2024-09,32,0.55,535.52,259.0,518.0,1814.0,1713.0,1557.0,807.6666666666666,828.3333333333334
2024-09-01,Uttar Pradesh,3W,470,2024,9,3,1,0,2024-09,32,0.16,-71.45,1646.0,259.0,518.0,489.0,444.0,791.6666666666666,825.1666666666666
2024-09-01,Uttar Pradesh,4W,235,2024,9,3,1,0,2024-09,32,0.08,-50.0,470.0,1646.0,259.0,244.0,222.0,783.6666666666666,823.6666666666666
2024-10-01,Uttar Pradesh,2W,1323,2024,10,4,1,1,2024-10,33,0.44,462.98,235.0,470.0,1646.0,1814.0,1427.0,676.0,741.8333333333334
2024-10-01,Uttar Pradesh,3W,378,2024,10,4,1,1,2024-10,33,0.13,-71.43,1323.0,235.0,470.0,518.0,407.0,645.3333333333334,718.5
2024-10-01,Uttar Pradesh,4W,189,2024,10,4,1,1,2024-10,33,0.06,-50.0,378.0,1323.0,235.0,259.0,203.0,630.0,706.8333333333334
2024-11-01,Uttar Pradesh,2W,1728,2024,11,4,1,1,2024-11,34,0.57,814.29,189.0,378.0,1323.0,1646.0,1713.0,765.0,720.5
2024-11-01,Uttar Pradesh,3W,493,2024,11,4,1,1,2024-11,34,0.16,-71.47,1728.0,189.0,378.0,470.0,489.0,803.3333333333334,724.3333333333334
2024-11-01,Uttar Pradesh,4W,246,2024,11,4,1,1,2024-11,34,0.08,-50.1,493.0,1728.0,189.0,235.0,244.0,822.3333333333334,726.1666666666666
2024-12-01,Uttar Pradesh,2W,1722,2024,12,4,1,1,2024-12,35,0.57,600.0,246.0,493.0,1728.0,1323.0,1814.0,820.3333333333334,792.6666666666666
2024-12-01,Uttar Pradesh,3W,492,2024,12,4,1,1,2024-12,35,0.16,-71.43,1722.0,246.0,493.0,378.0,518.0,820.0,811.6666666666666
2024-12-01,Uttar Pradesh,4W,246,2024,12,4,1,1,2024-12,35,0.08,-50.0,492.0,1722.0,246.0,189.0,259.0,820.0,821.1666666666666
2025-01-01,Uttar Pradesh,2W,1247,2025,1,1,2,0,2025-01,36,0.28,406.91,246.0,492.0,1722.0,1728.0,1646.0,661.6666666666666,741.0
2025-01-01,Uttar Pradesh,3W,356,2025,1,1,2,0,2025-01,36,0.08,-71.45,1247.0,246.0,492.0,493.0,470.0,616.3333333333334,718.1666666666666
2025-01-01,Uttar Pradesh,4W,178,2025,1,1,2,0,2025-01,36,0.04,-50.0,356.0,1247.0,246.0,246.0,235.0,593.6666666666666,706.8333333333334
2025-02-01,Uttar Pradesh,2W,2468,2025,2,1,2,0,2025-02,37,0.54,1286.52,178.0,356.0,1247.0,1722.0,1323.0,1000.6666666666666,831.1666666666666
2025-02-01,Uttar Pradesh,3W,705,2025,2,1,2,0,2025-02,37,0.16,-71.43,2468.0,178.0,356.0,492.0,378.0,1117.0,866.6666666666666
2025-02-01,Uttar Pradesh,4W,352,2025,2,1,2,0,2025-02,37,0.08,-50.07,705.0,2468.0,178.0,246.0,189.0,1175.0,884.3333333333334
2025-03-01,Uttar Pradesh,2W,2525,2025,3,1,2,0,2025-03,38,0.56,617.33,352.0,705.0,2468.0,1247.0,1728.0,1194.0,1097.3333333333333
2025-03-01,Uttar Pradesh,3W,721,2025,3,1,2,0,2025-03,38,0.16,-71.45,2525.0,352.0,705.0,356.0,493.0,1199.3333333333333,1158.1666666666667
2025-03-01,Uttar Pradesh,4W,360,2025,3,1,2,0,2025-03,38,0.08,-50.07,721.0,2525.0,352.0,178.0,246.0,1202.0,1188.5
2025-04-01,Uttar Pradesh,2W,1022,2025,4,2,2,0,2025-04,39,0.23,183.89,360.0,721.0,2525.0,2468.0,1722.0,701.0,947.5
2025-04-01,Uttar Pradesh,3W,292,2025,4,2,2,0,2025-04,39,0.06,-71.43,1022.0,360.0,721.0,705.0,492.0,558.0,878.6666666666666
2025-04-01,Uttar Pradesh,4W,146,2025,4,2,2,0,2025-04,39,0.03,-50.0,292.0,1022.0,360.0,352.0,246.0,486.6666666666667,844.3333333333334
2025-05-01,Uttar Pradesh,2W,2532,2025,5,2,2,0,2025-05,40,0.56,1634.25,146.0,292.0,1022.0,2525.0,1247.0,990.0,845.5
2025-05-01,Uttar Pradesh,3W,723,2025,5,2,2,0,2025-05,40,0.16,-71.45,2532.0,146.0,292.0,721.0,356.0,1133.6666666666667,845.8333333333334
2025-05-01,Uttar Pradesh,4W,361,2025,5,2,2,0,2025-05,40,0.08,-50.07,723.0,2532.0,146.0,360.0,178.0,1205.3333333333333,846.0
2025-06-01,Uttar Pradesh,2W,1491,2025,6,2,2,0,2025-06,41,0.33,313.02,361.0,723.0,2532.0,1022.0,2468.0,858.3333333333334,924.1666666666666
2025-06-01,Uttar Pradesh,3W,426,2025,6,2,2,0,2025-06,41,0.09,-71.43,1491.0,361.0,723.0,292.0,705.0,759.3333333333334,946.5
2025-06-01,Uttar Pradesh,4W,213,2025,6,2,2,0,2025-06,41,0.05,-50.0,426.0,1491.0,361.0,146.0,352.0,710.0,957.6666666666666
2025-07-01,Uttar Pradesh,2W,1914,2025,7,3,1,0,2025-07,42,0.42,798.59,213.0,426.0,1491.0,2532.0,2525.0,851.0,854.6666666666666
2025-07-01,Uttar Pradesh,3W,547,2025,7,3,1,0,2025-07,42,0.12,-71.42,1914.0,213.0,426.0,723.0,721.0,891.3333333333334,825.3333333333334
2025-07-01,Uttar Pradesh,4W,273,2025,7,3,1,0,2025-07,42,0.06,-50.09,547.0,1914.0,213.0,361.0,360.0,911.3333333333334,810.6666666666666
2025-08-01,Uttar Pradesh,2W,2173,2025,8,3,1,0,2025-08,43,0.48,695.97,273.0,547.0,1914.0,1491.0,1022.0,997.6666666666666,924.3333333333334
2025-08-01,Uttar Pradesh,3W,621,2025,8,3,1,0,2025-08,43,0.14,-71.42,2173.0,273.0,547.0,426.0,292.0,1022.3333333333334,956.8333333333334
2025-08-01,Uttar Pradesh,4W,310,2025,8,3,1,0,2025-08,43,0.07,-50.08,621.0,2173.0,273.0,213.0,146.0,1034.6666666666667,973.0
2025-09-01,Uttar Pradesh,2W,982,2025,9,3,1,0,2025-09,44,0.22,216.77,310.0,621.0,2173.0,1914.0,2532.0,637.6666666666666,817.6666666666666
2025-09-01,Uttar Pradesh,3W,280,2025,9,3,1,0,2025-09,44,0.06,-71.49,982.0,310.0,621.0,547.0,723.0,524.0,773.1666666666666
2025-09-01,Uttar Pradesh,4W,140,2025,9,3,1,0,2025-09,44,0.03,-50.0,280.0,982.0,310.0,273.0,361.0,467.3333333333333,751.0
2025-10-01,Uttar Pradesh,2W,1388,2025,10,4,1,1,2025-10,45,0.31,891.43,140.0,280.0,982.0,2173.0,1491.0,602.6666666666666,620.1666666666666
2025-10-01,Uttar Pradesh,3W,396,2025,10,4,1,1,2025-10,45,0.09,-71.47,1388.0,140.0,280.0,621.0,426.0,641.3333333333334,582.6666666666666
2025-10-01,Uttar Pradesh,4W,198,2025,10,4,1,1,2025-10,45,0.04,-50.0,396.0,1388.0,140.0,310.0,213.0,660.6666666666666,564.0
2025-11-01,Uttar Pradesh,2W,3054,2025,11,4,1,1,2025-11,46,0.67,1442.42,198.0,396.0,1388.0,982.0,1914.0,1216.0,909.3333333333334
2025-11-01,Uttar Pradesh,3W,872,2025,11,4,1,1,2025-11,46,0.19,-71.45,3054.0,198.0,396.0,280.0,547.0,1374.6666666666667,1008.0
2025-11-01,Uttar Pradesh,4W,436,2025,11,4,1,1,2025-11,46,0.1,-50.0,872.0,3054.0,198.0,140.0,273.0,1454.0,1057.3333333333333
2025-12-01,Uttar Pradesh,2W,1557,2025,12,4,1,1,2025-12,47,0.34,257.11,436.0,872.0,3054.0,1388.0,2173.0,955.0,1085.5
2025-12-01,Uttar Pradesh,3W,444,2025,12,4,1,1,2025-12,47,0.1,-71.48,1557.0,436.0,872.0,396.0,621.0,812.3333333333334,1093.5
2025-12-01,Uttar Pradesh,4W,222,2025,12,4,1,1,2025-12,47,0.05,-50.0,444.0,1557.0,436.0,198.0,310.0,741.0,1097.5
2022-01-01,West Bengal,2W,319,2022,1,1,2,0,2022-01,0,0.24,,,,,,,319.0,319.0
2022-01-01,West Bengal,3W,91,2022,1,1,2,0,2022-01,0,0.07,-71.47,319.0,,,,,205.0,205.0
2022-01-01,West Bengal,4W,45,2022,1,1,2,0,2022-01,0,0.03,-50.55,91.0,319.0,,,,151.66666666666666,151.66666666666666
2022-02-01,West Bengal,2W,626,2022,2,1,2,0,2022-02,1,0.47,1291.11,45.0,91.0,319.0,,,254.0,270.25
2022-02-01,West Bengal,3W,179,2022,2,1,2,0,2022-02,1,0.13,-71.41,626.0,45.0,91.0,,,283.3333333333333,252.0
2022-02-01,West Bengal,4W,89,2022,2,1,2,0,2022-02,1,0.07,-50.28,179.0,626.0,45.0,,,298.0,224.83333333333334
2022-03-01,West Bengal,2W,577,2022,3,1,2,0,2022-03,2,0.43,548.31,89.0,179.0,626.0,319.0,,281.6666666666667,267.8333333333333
2022-03-01,West Bengal,3W,164,2022,3,1,2,0,2022-03,2,0.12,-71.58,577.0,89.0,179.0,91.0,,276.6666666666667,280.0
2022-03-01,West Bengal,4W,82,2022,3,1,2,0,2022-03,2,0.06,-50.0,164.0,577.0,89.0,45.0,,274.3333333333333,286.1666666666667
2022-04-01,West Bengal,2W,443,2022,4,2,2,0,2022-04,3,0.33,440.24,82.0,164.0,577.0,626.0,,229.66666666666666,255.66666666666666
2022-04-01,West Bengal,3W,126,2022,4,2,2,0,2022-04,3,0.09,-71.56,443.0,82.0,164.0,179.0,,217.0,246.83333333333334
2022-04-01,West Bengal,4W,63,2022,4,2,2,0,2022-04,3,0.05,-50.0,126.0,443.0,82.0,89.0,,210.66666666666666,242.5
2022-05-01,West Bengal,2W,343,2022,5,2,2,0,2022-05,4,0.26,444.44,63.0,126.0,443.0,577.0,319.0,177.33333333333334,203.5
2022-05-01,West Bengal,3W,98,2022,5,2,2,0,2022-05,4,0.07,-71.43,343.0,63.0,126.0,164.0,91.0,168.0,192.5
2022-05-01,West Bengal,4W,49,2022,5,2,2,0,2022-05,4,0.04,-50.0,98.0,343.0,63.0,82.0,45.0,163.33333333333334,187.0
2022-06-01,West Bengal,2W,440,2022,6,2,2,0,2022-06,5,0.33,797.96,49.0,98.0,343.0,443.0,626.0,195.66666666666666,186.5
2022-06-01,West Bengal,3W,125,2022,6,2,2,0,2022-06,5,0.09,-71.59,440.0,49.0,98.0,126.0,179.0,204.66666666666666,186.33333333333334
2022-06-01,West Bengal,4W,62,2022,6,2,2,0,2022-06,5,0.05,-50.4,125.0,440.0,49.0,63.0,89.0,209.0,186.16666666666666
2022-07-01,West Bengal,2W,625,2022,7,3,1,0,2022-07,6,0.47,908.06,62.0,125.0,440.0,343.0,577.0,270.6666666666667,233.16666666666666
2022-07-01,West Bengal,3W,178,2022,7,3,1,0,2022-07,6,0.13,-71.52,625.0,62.0,125.0,98.0,164.0,288.3333333333333,246.5
2022-07-01,West Bengal,4W,89,2022,7,3,1,0,2022-07,6,0.07,-50.0,178.0,625.0,62.0,49.0,82.0,297.3333333333333,253.16666666666666
2022-08-01,West Bengal,2W,419,2022,8,3,1,0,2022-08,7,0.31,370.79,89.0,178.0,625.0,440.0,443.0,228.66666666666666,249.66666666666666
2022-08-01,West Bengal,3W,119,2022,8,3,1,0,2022-08,7,0.09,-71.6,419.0,89.0,178.0,125.0,126.0,209.0,248.66666666666666
2022-08-01,West Bengal,4W,59,2022,8,3,1,0,2022-08,7,0.04,-50.42,119.0,419.0,89.0,62.0,63.0,199.0,248.16666666666666
2022-09-01,West Bengal,2W,499,2022,9,3,1,0,2022-09,8,0.37,745.76,59.0,119.0,419.0,625.0,343.0,225.66666666666666,227.16666666666666
2022-09-01,West Bengal,3W,142,2022,9,3,1,0,2022-09,8,0.11,-71.54,499.0,59.0,119.0,178.0,98.0,233.33333333333334,221.16666666666666
2022-09-01,West Bengal,4W,71,2022,9,3,1,0,2022-09,8,0.05,-50.0,142.0,499.0,59.0,89.0,49.0,237.33333333333334,218.16666666666666
2022-10-01,West Bengal,2W,535,2022,10,4,1,1,2022-10,9,0.4,653.52,71.0,142.0,499.0,419.0,440.0,249.33333333333334,237.5
2022-10-01,West Bengal,3W,153,2022,10,4,1,1,2022-10,9,0.11,-71.4,535.0,71.0,142.0,119.0,125.0,253.0,243.16666666666666
2022-10-01,West Bengal,4W,76,2022,10,4,1,1,2022-10,9,0.06,-50.33,153.0,535.0,71.0,59.0,62.0,254.66666666666666,246.0
2022-11-01,West Bengal,2W,663,2022,11,4,1,1,2022-11,10,0.5,772.37,76.0,153.0,535.0,499.0,625.0,297.3333333333333,273.3333333333333
2022-11-01,West Bengal,3W,189,2022,11,4,1,1,2022-11,10,0.14,-71.49,663.0,76.0,153.0,142.0,178.0,309.3333333333333,281.1666666666667
2022-11-01,West Bengal,4W,94,2022,11,4,1,1,2022-11,10,0.07,-50.26,189.0,663.0,76.0,71.0,89.0,315.3333333333333,285.0
2022-12-01,West Bengal,2W,554,2022,12,4,1,1,2022-12,11,0.42,489.36,94.0,189.0,663.0,535.0,419.0,279.0,288.1666666666667
2022-12-01,West Bengal,3W,158,2022,12,4,1,1,2022-12,11,0.12,-71.48,554.0,94.0,189.0,153.0,119.0,268.6666666666667,289.0
2022-12-01,West Bengal,4W,79,2022,12,4,1,1,2022-12,11,0.06,-50.0,158.0,554.0,94.0,76.0,59.0,263.6666666666667,289.5
2023-01-01,West Bengal,2W,658,2023,1,1,2,0,2023-01,12,0.33,732.91,79.0,158.0,554.0,663.0,499.0,298.3333333333333,288.6666666666667
2023-01-01,West Bengal,3W,188,2023,1,1,2,0,2023-01,12,0.09,-71.43,658.0,79.0,158.0,189.0,142.0,308.3333333333333,288.5
2023-01-01,West Bengal,4W,94,2023,1,1,2,0,2023-01,12,0.05,-50.0,188.0,658.0,79.0,94.0,71.0,313.3333333333333,288.5
2023-02-01,West Bengal,2W,653,2023,2,1,2,0,2023-02,13,0.33,594.68,94.0,188.0,658.0,554.0,535.0,311.6666666666667,305.0
2023-02-01,West Bengal,3W,186,2023,2,1,2,0,2023-02,13,0.09,-71.52,653.0,94.0,188.0,158.0,153.0,311.0,309.6666666666667
2023-02-01,West Bengal,4W,93,2023,2,1,2,0,2023-02,13,0.05,-50.0,186.0,653.0,94.0,79.0,76.0,310.6666666666667,312.0
2023-03-01,West Bengal,2W,452,2023,3,1,2,0,2023-03,14,0.23,386.02,93.0,186.0,653.0,658.0,663.0,243.66666666666666,277.6666666666667
2023-03-01,West Bengal,3W,129,2023,3,1,2,0,2023-03,14,0.06,-71.46,452.0,93.0,186.0,188.0,189.0,224.66666666666666,267.8333333333333
2023-03-01,West Bengal,4W,64,2023,3,1,2,0,2023-03,14,0.03,-50.39,129.0,452.0,93.0,94.0,94.0,215.0,262.8333333333333
2023-04-01,West Bengal,2W,911,2023,4,2,2,0,2023-04,15,0.46,1323.44,64.0,129.0,452.0,653.0,554.0,368.0,305.8333333333333
2023-04-01,West Bengal,3W,260,2023,4,2,2,0,2023-04,15,0.13,-71.46,911.0,64.0,129.0,186.0,158.0,411.6666666666667,318.1666666666667
2023-04-01,West Bengal,4W,130,2023,4,2,2,0,2023-04,15,0.07,-50.0,260.0,911.0,64.0,93.0,79.0,433.6666666666667,324.3333333333333
2023-05-01,West Bengal,2W,805,2023,5,2,2,0,2023-05,16,0.41,519.23,130.0,260.0,911.0,452.0,658.0,398.3333333333333,383.1666666666667
2023-05-01,West Bengal,3W,230,2023,5,2,2,0,2023-05,16,0.12,-71.43,805.0,130.0,260.0,129.0,188.0,388.3333333333333,400.0
2023-05-01,West Bengal,4W,115,2023,5,2,2,0,2023-05,16,0.06,-50.0,230.0,805.0,130.0,64.0,94.0,383.3333333333333,408.5
2023-06-01,West Bengal,2W,489,2023,6,2,2,0,2023-06,17,0.25,325.22,115.0,230.0,805.0,911.0,653.0,278.0,338.1666666666667
2023-06-01,West Bengal,3W,139,2023,6,2,2,0,2023-06,17,0.07,-71.57,489.0,115.0,230.0,260.0,186.0,247.66666666666666,318.0
2023-06-01,West Bengal,4W,69,2023,6,2,2,0,2023-06,17,0.03,-50.36,139.0,489.0,115.0,130.0,93.0,232.33333333333334,307.8333333333333
2023-07-01,West Bengal,2W,762,2023,7,3,1,0,2023-07,18,0.38,1004.35,69.0,139.0,489.0,805.0,452.0,323.3333333333333,300.6666666666667
2023-07-01,West Bengal,3W,217,2023,7,3,1,0,2023-07,18,0.11,-71.52,762.0,69.0,139.0,230.0,129.0,349.3333333333333,298.5
2023-07-01,West Bengal,4W,108,2023,7,3,1,0,2023-07,18,0.05,-50.23,217.0,762.0,69.0,115.0,64.0,362.3333333333333,297.3333333333333
2023-08-01,West Bengal,2W,590,2023,8,3,1,0,2023-08,19,0.3,446.3,108.0,217.0,762.0,489.0,911.0,305.0,314.1666666666667
2023-08-01,West Bengal,3W,168,2023,8,3,1,0,2023-08,19,0.08,-71.53,590.0,108.0,217.0,139.0,260.0,288.6666666666667,319.0
2023-08-01,West Bengal,4W,84,2023,8,3,1,0,2023-08,19,0.04,-50.0,168.0,590.0,108.0,69.0,130.0,280.6666666666667,321.5
2023-09-01,West Bengal,2W,791,2023,9,3,1,0,2023-09,20,0.4,841.67,84.0,168.0,590.0,762.0,805.0,347.6666666666667,326.3333333333333
2023-09-01,West Bengal,3W,226,2023,9,3,1,0,2023-09,20,0.11,-71.43,791.0,84.0,168.0,217.0,230.0,367.0,327.8333333333333
2023-09-01,West Bengal,4W,113,2023,9,3,1,0,2023-09,20,0.06,-50.0,226.0,791.0,84.0,108.0,115.0,376.6666666666667,328.6666666666667
2023-10-01,West Bengal,2W,822,2023,10,4,1,1,2023-10,21,0.41,627.43,113.0,226.0,791.0,590.0,489.0,387.0,367.3333333333333
2023-10-01,West Bengal,3W,235,2023,10,4,1,1,2023-10,21,0.12,-71.41,822.0,113.0,226.0,168.0,139.0,390.0,378.5
2023-10-01,West Bengal,4W,117,2023,10,4,1,1,2023-10,21,0.06,-50.21,235.0,822.0,113.0,84.0,69.0,391.3333333333333,384.0
2023-11-01,West Bengal,2W,567,2023,11,4,1,1,2023-11,22,0.29,384.62,117.0,235.0,822.0,791.0,762.0,306.3333333333333,346.6666666666667
2023-11-01,West Bengal,3W,162,2023,11,4,1,1,2023-11,22,0.08,-71.43,567.0,117.0,235.0,226.0,217.0,282.0,336.0
2023-11-01,West Bengal,4W,81,2023,11,4,1,1,2023-11,22,0.04,-50.0,162.0,567.0,117.0,113.0,108.0,270.0,330.6666666666667
2023-12-01,West Bengal,2W,705,2023,12,4,1,1,2023-12,23,0.35,770.37,81.0,162.0,567.0,822.0,590.0,316.0,311.1666666666667
2023-12-01,West Bengal,3W,201,2023,12,4,1,1,2023-12,23,0.1,-71.49,705.0,81.0,162.0,235.0,168.0,329.0,305.5
2023-12-01,West Bengal,4W,100,2023,12,4,1,1,2023-12,23,0.05,-50.25,201.0,705.0,81.0,117.0,84.0,335.3333333333333,302.6666666666667
2024-01-01,West Bengal,2W,1260,2024,1,1,2,0,2024-01,24,0.42,1160.0,100.0,201.0,705.0,567.0,791.0,520.3333333333334,418.1666666666667
2024-01-01,West Bengal,3W,360,2024,1,1,2,0,2024-01,24,0.12,-71.43,1260.0,100.0,201.0,162.0,226.0,573.3333333333334,451.1666666666667
2024-01-01,West Bengal,4W,180,2024,1,1,2,0,2024-01,24,0.06,-50.0,360.0,1260.0,100.0,81.0,113.0,600.0,467.6666666666667
2024-02-01,West Bengal,2W,495,2024,2,1,2,0,2024-02,25,0.16,175.0,180.0,360.0,1260.0,705.0,822.0,345.0,432.6666666666667
2024-02-01,West Bengal,3W,141,2024,2,1,2,0,2024-02,25,0.05,-71.52,495.0,180.0,360.0,201.0,235.0,272.0,422.6666666666667
2024-02-01,West Bengal,4W,70,2024,2,1,2,0,2024-02,25,0.02,-50.35,141.0,495.0,180.0,100.0,117.0,235.33333333333334,417.6666666666667
2024-03-01,West Bengal,2W,977,2024,3,1,2,0,2024-03,26,0.32,1295.71,70.0,141.0,495.0,1260.0,567.0,396.0,370.5
2024-03-01,West Bengal,3W,279,2024,3,1,2,0,2024-03,26,0.09,-71.44,977.0,70.0,141.0,360.0,162.0,442.0,357.0
2024-03-01,West Bengal,4W,139,2024,3,1,2,0,2024-03,26,0.05,-50.18,279.0,977.0,70.0,180.0,81.0,465.0,350.1666666666667
2024-04-01,West Bengal,2W,1336,2024,4,2,2,0,2024-04,27,0.44,861.15,139.0,279.0,977.0,495.0,705.0,584.6666666666666,490.3333333333333
2024-04-01,West Bengal,3W,381,2024,4,2,2,0,2024-04,27,0.13,-71.48,1336.0,139.0,279.0,141.0,201.0,618.6666666666666,530.3333333333334
2024-04-01,West Bengal,4W,190,2024,4,2,2,0,2024-04,27,0.06,-50.13,381.0,1336.0,139.0,70.0,100.0,635.6666666666666,550.3333333333334
2024-05-01,West Bengal,2W,1079,2024,5,2,2,0,2024-05,28,0.36,467.89,190.0,381.0,1336.0,977.0,1260.0,550.0,567.3333333333334
