session_id,start_time,end_time,energy_kwh,duration_hours,cost_inr,vehicle_type,duration_calc_hours,cost_per_kwh,hour_of_day,day_of_week,is_weekend,month
SES_54752,2024-07-09 15:16:00,2024-07-09 17:43:33,34.89,147.6,581.51,4W,2.4591666666666665,16.666953281742618,15,1,0,7
SES_79914,2024-03-01 08:03:00,2024-03-01 09:07:42,8.37,64.7,150.27,3W,1.0783333333333334,17.95340501792115,8,4,0,3
SES_22690,2024-07-04 21:50:00,2024-07-05 00:42:31,28.2,172.5,425.76,4W,2.875277777777778,15.097872340425532,21,3,0,7
SES_43145,2024-11-27 17:02:00,2024-11-27 19:54:23,54.24,172.4,927.64,4W,2.8730555555555557,17.10250737463127,17,2,0,11
SES_69830,2024-07-14 20:52:00,2024-07-14 21:56:45,5.86,64.8,93.92,3W,1.0791666666666666,16.02730375426621,20,6,1,7
SES_21553,2024-01-06 19:27:00,2024-01-06 22:01:58,51.71,155.0,822.36,4W,2.582777777777778,15.903306903887062,19,5,1,1
SES_87974,2024-08-29 15:44:00,2024-08-29 17:40:55,26.41,116.9,464.0,4W,1.948611111111111,17.569102612646724,15,3,0,8
SES_88978,2024-04-10 16:03:00,2024-04-10 17:15:22,55.62,72.4,898.75,4W,1.2061111111111111,16.158755843221865,16,2,0,4
SES_82827,2024-11-23 20:46:00,2024-11-23 22:07:02,6.69,81.0,113.97,3W,1.3505555555555555,17.03587443946188,20,5,1,11
SES_81829,2024-02-12 16:38:00,2024-02-12 19:00:46,30.52,142.8,464.3,4W,2.3794444444444443,15.2129750982962,16,0,0,2
SES_21369,2024-12-13 15:44:00,2024-12-13 16:33:32,45.22,49.5,710.4,4W,0.8255555555555556,15.70986289252543,15,4,0,12
SES_45862,2024-01-31 15:35:00,2024-01-31 16:21:55,2.75,46.9,47.72,2W,0.7819444444444444,17.35272727272727,15,2,0,1
SES_86977,2024-12-14 22:12:00,2024-12-14 23:12:01,20.82,60.0,369.5,4W,1.0002777777777778,17.747358309317963,22,5,1,12
SES_21022,2024-10-06 20:32:00,2024-10-06 21:19:50,3.31,47.8,54.04,2W,0.7972222222222223,16.326283987915406,20,6,1,10
SES_64246,2024-11-22 08:07:00,2024-11-22 09:20:56,5.24,73.9,89.66,3W,1.2322222222222223,17.110687022900763,8,4,0,11
SES_45462,2024-06-14 22:28:00,2024-06-15 00:09:16,2.03,101.3,35.81,2W,1.6877777777777778,17.640394088669954,22,4,0,6
SES_93103,2024-10-16 20:38:00,2024-10-16 22:26:35,59.97,108.6,933.19,4W,1.8097222222222222,15.560947140236786,20,2,0,10
SES_58470,2024-04-25 13:07:00,2024-04-25 14:48:59,41.17,102.0,739.21,4W,1.6997222222222221,17.955064367257712,13,3,0,4
SES_62101,2024-10-19 13:28:00,2024-10-19 14:24:44,3.25,56.7,50.56,2W,0.9455555555555556,15.556923076923077,13,5,1,10
SES_60283,2024-09-19 02:23:00,2024-09-19 03:09:30,6.42,46.5,98.61,3W,0.775,15.35981308411215,2,3,0,9
SES_74146,2024-02-07 20:35:00,2024-02-07 21:50:58,49.05,76.0,857.21,4W,1.2661111111111112,17.47624872579001,20,2,0,2
SES_83953,2024-10-01 12:26:00,2024-10-01 14:05:37,20.58,99.6,364.11,4W,1.6602777777777777,17.69241982507289,12,1,0,10
SES_14343,2024-08-19 10:28:00,2024-08-19 11:39:58,7.77,72.0,127.87,3W,1.1994444444444445,16.45688545688546,10,0,0,8
SES_25876,2024-06-12 22:09:00,2024-06-13 00:47:40,20.96,158.7,370.08,4W,2.6444444444444444,17.65648854961832,22,2,0,6
SES_53838,2024-10-10 18:26:00,2024-10-10 19:21:23,58.44,55.4,965.06,4W,0.9230555555555555,16.51368925393566,18,3,0,10
SES_25368,2024-11-14 16:40:00,2024-11-14 17:17:03,2.84,37.1,48.71,2W,0.6175,17.151408450704228,16,3,0,11
SES_37631,2024-08-21 14:44:00,2024-08-21 15:40:43,36.29,56.7,625.72,4W,0.9452777777777778,17.24221548635988,14,2,0,8
SES_55475,2024-07-30 01:50:00,2024-07-30 03:11:37,3.42,81.6,54.94,2W,1.3602777777777777,16.064327485380115,1,1,0,7
SES_24791,2024-01-12 21:49:00,2024-01-12 23:05:12,6.46,76.2,99.8,3W,1.27,15.44891640866873,21,4,0,1
SES_84648,2024-08-15 23:21:00,2024-08-16 00:09:10,54.13,48.2,914.1,4W,0.8027777777777778,16.887123591354147,23,3,0,8
SES_25267,2024-08-13 06:21:00,2024-08-13 07:44:00,5.16,83.0,81.19,3W,1.3833333333333333,15.734496124031008,6,1,0,8
SES_79966,2024-07-01 06:25:00,2024-07-01 07:21:46,37.02,56.8,662.06,4W,0.9461111111111111,17.88384656942193,6,0,0,7
SES_70808,2024-11-07 08:48:00,2024-11-07 09:20:01,2.43,32.0,38.97,2W,0.5336111111111111,16.037037037037035,8,3,0,11
SES_52682,2024-10-24 17:33:00,2024-10-24 19:35:36,21.67,122.6,347.49,4W,2.0433333333333334,16.03553299492386,17,3,0,10
SES_29205,2024-04-16 23:47:00,2024-04-17 01:03:26,3.3,76.4,54.52,2W,1.2738888888888888,16.521212121212123,23,1,0,4
SES_25511,2024-08-06 22:27:00,2024-08-06 22:57:59,2.05,31.0,34.18,2W,0.5163888888888889,16.67317073170732,22,1,0,8
SES_88254,2024-06-18 23:47:00,2024-06-19 01:34:08,2.02,107.1,35.56,2W,1.7855555555555556,17.603960396039604,23,1,0,6
SES_19169,2024-11-25 07:49:00,2024-11-25 08:47:42,8.48,58.7,132.7,3W,0.9783333333333334,15.648584905660375,7,0,0,11
SES_26604,2024-11-14 10:24:00,2024-11-14 11:53:23,6.78,89.4,103.98,3W,1.4897222222222222,15.336283185840708,10,3,0,11
SES_29519,2024-09-05 14:14:00,2024-09-05 14:57:01,2.54,43.0,42.53,2W,0.7169444444444445,16.744094488188978,14,3,0,9
SES_25967,2024-01-02 12:48:00,2024-01-02 13:50:49,5.91,62.8,89.1,3W,1.0469444444444445,15.076142131979694,12,1,0,1
SES_98087,2024-03-10 08:21:00,2024-03-10 10:39:33,54.39,138.6,959.96,4W,2.3091666666666666,17.64956793528222,8,6,1,3
SES_15074,2024-12-02 11:14:00,2024-12-02 13:43:28,57.03,149.5,945.01,4W,2.491111111111111,16.570401543047517,11,0,0,12
SES_22311,2024-08-29 21:22:00,2024-08-29 22:45:45,9.76,83.8,160.91,3W,1.3958333333333333,16.486680327868854,21,3,0,8
SES_69984,2024-10-21 15:20:00,2024-10-21 16:24:29,56.59,64.5,901.56,4W,1.0747222222222221,15.93143664958473,15,0,0,10
SES_90698,2024-08-05 02:53:00,2024-08-05 03:38:55,9.58,45.9,147.46,3W,0.7652777777777777,15.392484342379959,2,0,0,8
SES_79992,2024-02-20 22:36:00,2024-02-20 23:45:39,46.03,69.7,799.46,4W,1.1608333333333334,17.368238105583316,22,1,0,2
SES_81227,2024-06-11 19:34:00,2024-06-11 20:16:05,6.87,42.1,108.13,3W,0.7013888888888888,15.739446870451236,19,1,0,6
SES_58033,2024-07-22 20:25:00,2024-07-22 21:48:44,2.82,83.7,46.41,2W,1.3955555555555557,16.45744680851064,20,0,0,7
SES_39205,2024-04-25 13:46:00,2024-04-25 15:21:16,3.0,95.3,51.55,2W,1.5877777777777777,17.183333333333334,13,3,0,4
SES_83559,2024-06-13 19:54:00,2024-06-13 21:47:14,1.83,113.2,28.31,2W,1.8872222222222221,15.469945355191255,19,3,0,6
SES_46145,2024-06-23 19:37:00,2024-06-23 22:18:20,37.07,161.3,664.55,4W,2.688888888888889,17.926895063393577,19,6,1,6
SES_23139,2024-12-25 17:09:00,2024-12-25 19:33:03,59.91,144.1,927.4,4W,2.4008333333333334,15.479886496411284,17,2,0,12
SES_43692,2024-05-23 22:04:00,2024-05-23 22:51:34,9.75,47.6,174.54,3W,0.7927777777777778,17.90153846153846,22,3,0,5
SES_68116,2024-01-07 03:35:00,2024-01-07 04:17:30,2.33,42.5,41.2,2W,0.7083333333333334,17.682403433476395,3,6,1,1
SES_45206,2024-11-08 17:49:00,2024-11-08 19:40:34,3.3,111.6,52.52,2W,1.8594444444444445,15.915151515151518,17,4,0,11
SES_69032,2024-07-29 16:59:00,2024-07-29 18:36:20,59.68,97.3,1016.22,4W,1.6222222222222222,17.027815013404826,16,0,0,7
SES_59280,2024-07-28 13:19:00,2024-07-28 13:49:23,1.8,30.4,31.9,2W,0.5063888888888889,17.72222222222222,13,6,1,7
SES_15480,2024-01-25 09:33:00,2024-01-25 10:27:17,2.74,54.3,43.5,2W,0.9047222222222222,15.875912408759122,9,3,0,1
SES_21352,2024-03-27 07:41:00,2024-03-27 08:24:28,8.44,43.5,149.87,3W,0.7244444444444444,17.757109004739338,7,2,0,3
SES_83133,2024-10-14 13:10:00,2024-10-14 14:26:54,9.76,76.9,170.55,3W,1.2816666666666667,17.47438524590164,13,0,0,10
SES_88604,2024-04-06 21:22:00,2024-04-07 00:11:52,31.85,169.9,564.83,4W,2.831111111111111,17.734065934065935,21,5,1,4
SES_25672,2024-07-01 11:43:00,2024-07-01 12:23:27,3.27,40.5,53.13,2W,0.6741666666666667,16.24770642201835,11,0,0,7
SES_28618,2024-06-16 03:14:00,2024-06-16 04:21:32,3.41,67.5,54.99,2W,1.1255555555555556,16.126099706744867,3,6,1,6
SES_52534,2024-03-25 11:01:00,2024-03-25 11:56:09,55.7,55.2,995.24,4W,0.9191666666666667,17.86786355475763,11,0,0,3
SES_33743,2024-06-23 12:35:00,2024-06-23 14:27:46,54.84,112.8,961.54,4W,1.8794444444444445,17.533552151714076,12,6,1,6
SES_50092,2024-01-30 01:52:00,2024-01-30 02:35:45,5.21,43.8,92.12,3W,0.7291666666666666,17.681381957773514,1,1,0,1
SES_25563,2024-01-14 11:48:00,2024-01-14 12:54:16,6.18,66.3,110.88,3W,1.1044444444444443,17.941747572815533,11,6,1,1
SES_36189,2024-06-16 22:44:00,2024-06-17 00:17:43,1.66,93.7,27.29,2W,1.5619444444444444,16.43975903614458,22,6,1,6
SES_49537,2024-03-25 06:19:00,2024-03-25 07:10:38,6.79,51.6,110.63,3W,0.8605555555555555,16.293078055964653,6,0,0,3
SES_68007,2024-04-20 20:05:00,2024-04-20 21:09:33,2.96,64.6,46.86,2W,1.0758333333333334,15.83108108108108,20,5,1,4
SES_25895,2024-03-24 16:40:00,2024-03-24 17:44:29,2.14,64.5,38.27,2W,1.0747222222222221,17.88317757009346,16,6,1,3
SES_60461,2024-07-24 22:49:00,2024-07-24 23:23:16,1.81,34.3,27.92,2W,0.5711111111111111,15.425414364640885,22,2,0,7
SES_30346,2024-03-29 21:54:00,2024-03-29 23:17:00,1.74,83.0,31.11,2W,1.3833333333333333,17.879310344827587,21,4,0,3
SES_74895,2024-04-04 18:23:00,2024-04-04 20:59:51,58.66,156.9,1020.36,4W,2.6141666666666667,17.394476645073304,18,3,0,4
SES_79740,2024-06-27 10:10:00,2024-06-27 12:12:26,31.0,122.4,505.22,4W,2.0405555555555557,16.29741935483871,10,3,0,6
SES_43122,2024-07-28 13:45:00,2024-07-28 14:44:08,5.1,59.1,87.57,3W,0.9855555555555555,17.17058823529412,13,6,1,7
SES_79721,2024-01-31 00:25:00,2024-01-31 01:35:26,7.8,70.4,127.45,3W,1.173888888888889,16.33974358974359,0,2,0,1
SES_75778,2024-03-30 09:21:00,2024-03-30 10:28:39,2.47,67.7,40.19,2W,1.1275,16.27125506072874,9,5,1,3
SES_82241,2024-09-02 09:08:00,2024-09-02 10:17:20,8.27,69.3,147.38,3W,1.1555555555555554,17.82103990326481,9,0,0,9
SES_58301,2024-09-14 15:18:00,2024-09-14 16:33:41,2.58,75.7,43.91,2W,1.261388888888889,17.01937984496124,15,5,1,9
SES_65883,2024-11-10 03:12:00,2024-11-10 04:53:19,29.74,101.3,462.29,4W,1.688611111111111,15.544384667114999,3,6,1,11
SES_46088,2024-06-18 04:42:00,2024-06-18 06:06:22,3.03,84.4,47.67,2W,1.406111111111111,15.732673267326735,4,1,0,6
SES_77097,2024-05-23 18:54:00,2024-05-23 20:16:36,28.5,82.6,457.18,4W,1.3766666666666667,16.04140350877193,18,3,0,5
SES_60366,2024-08-29 07:38:00,2024-08-29 08:58:54,49.41,80.9,790.53,4W,1.3483333333333334,15.99939283545841,7,3,0,8
SES_22521,2024-04-10 12:46:00,2024-04-10 14:15:49,2.35,89.8,42.09,2W,1.4969444444444444,17.910638297872342,12,2,0,4
SES_92590,2024-08-25 16:47:00,2024-08-25 18:05:20,5.14,78.3,77.96,3W,1.3055555555555556,15.167315175097276,16,6,1,8
SES_82403,2024-06-27 11:39:00,2024-06-27 13:18:17,40.92,99.3,708.41,4W,1.6547222222222222,17.31207233626588,11,3,0,6
SES_52074,2024-01-28 14:52:00,2024-01-28 15:32:22,3.43,40.4,57.11,2W,0.6727777777777778,16.65014577259475,14,6,1,1
SES_44083,2024-08-01 19:54:00,2024-08-01 22:05:22,54.92,131.4,888.9,4W,2.1894444444444443,16.185360524399126,19,3,0,8
SES_17927,2024-10-03 06:07:00,2024-10-03 06:50:01,8.94,43.0,136.57,3W,0.7169444444444445,15.276286353467562,6,3,0,10
SES_84819,2024-10-22 14:13:00,2024-10-22 14:57:01,7.91,44.0,119.85,3W,0.7336111111111111,15.151706700379266,14,1,0,10
SES_35986,2024-05-01 19:11:00,2024-05-01 21:07:15,51.33,116.3,772.69,4W,1.9375,15.05338008961621,19,2,0,5
SES_84236,2024-07-30 20:12:00,2024-07-30 21:39:09,1.54,87.2,26.31,2W,1.4525,17.084415584415584,20,1,0,7
SES_96584,2024-07-02 02:32:00,2024-07-02 03:22:09,8.39,50.2,147.25,3W,0.8358333333333333,17.550655542312274,2,1,0,7
SES_20999,2024-08-04 22:48:00,2024-08-05 01:26:01,50.16,158.0,756.78,4W,2.633611111111111,15.08732057416268,22,6,1,8
SES_63550,2024-07-23 19:19:00,2024-07-23 21:58:22,33.8,159.4,512.75,4W,2.656111111111111,15.170118343195268,19,1,0,7
SES_20648,2024-09-21 07:55:00,2024-09-21 09:38:03,3.45,103.1,57.01,2W,1.7175,16.52463768115942,7,5,1,9
SES_77983,2024-07-13 22:55:00,2024-07-14 00:19:03,2.09,84.1,33.59,2W,1.4008333333333334,16.07177033492823,22,5,1,7
SES_68190,2024-02-25 18:48:00,2024-02-25 19:34:45,6.82,46.8,117.47,3W,0.7791666666666667,17.224340175953078,18,6,1,2
SES_24969,2024-11-11 14:26:00,2024-11-11 15:36:54,5.54,70.9,98.35,3W,1.1816666666666666,17.752707581227437,14,0,0,11
SES_32640,2024-10-26 23:49:00,2024-10-27 00:57:10,9.28,68.2,144.12,3W,1.136111111111111,15.530172413793105,23,5,1,10
SES_52223,2024-12-25 13:20:00,2024-12-25 15:42:39,42.71,142.7,646.04,4W,2.3775,15.126199953172557,13,2,0,12
SES_19264,2024-07-23 20:34:00,2024-07-23 21:56:08,9.88,82.1,164.2,3W,1.3688888888888888,16.619433198380566,20,1,0,7
SES_65685,2024-03-24 11:16:00,2024-03-24 12:32:43,5.9,76.7,91.09,3W,1.2786111111111111,15.438983050847458,11,6,1,3
SES_36597,2024-11-26 20:58:00,2024-11-26 22:27:59,8.02,90.0,143.1,3W,1.4997222222222222,17.8428927680798,20,1,0,11
SES_46111,2024-12-12 16:39:00,2024-12-12 17:57:37,8.04,78.6,128.11,3W,1.3102777777777779,15.934079601990053,16,3,0,12
SES_72426,2024-05-03 21:32:00,2024-05-03 23:01:29,2.59,89.5,43.99,2W,1.4913888888888889,16.984555984555985,21,4,0,5
SES_51197,2024-08-03 07:07:00,2024-08-03 08:21:04,20.1,74.1,312.53,4W,1.2344444444444445,15.54875621890547,7,5,1,8
SES_85719,2024-12-01 21:40:00,2024-12-01 22:56:11,23.7,76.2,375.8,4W,1.2697222222222222,15.856540084388186,21,6,1,12
SES_62723,2024-12-01 01:21:00,2024-12-01 02:30:04,9.55,69.1,168.96,3W,1.1511111111111112,17.692146596858638,1,6,1,12
SES_60153,2024-02-10 17:07:00,2024-02-10 18:47:16,3.2,100.3,49.78,2W,1.6711111111111112,15.55625,17,5,1,2
SES_30156,2024-12-24 22:54:00,2024-12-25 00:17:23,2.61,83.4,40.21,2W,1.3897222222222223,15.406130268199234,22,1,0,12
SES_41299,2024-07-27 18:47:00,2024-07-27 19:52:41,9.57,65.7,155.16,3W,1.0947222222222222,16.213166144200628,18,5,1,7
SES_42905,2024-08-07 10:37:00,2024-08-07 11:52:04,1.64,75.1,27.09,2W,1.251111111111111,16.51829268292683,10,2,0,8
SES_73672,2024-10-06 13:49:00,2024-10-06 15:21:35,2.25,92.6,37.51,2W,1.5430555555555556,16.67111111111111,13,6,1,10
SES_12475,2024-04-27 19:45:00,2024-04-27 20:43:11,9.44,58.2,165.93,3W,0.9697222222222223,17.577330508474578,19,5,1,4
SES_69382,2024-12-14 19:23:00,2024-12-14 20:03:16,7.91,40.3,122.42,3W,0.6711111111111111,15.476611883691529,19,5,1,12
SES_99534,2024-06-04 12:05:00,2024-06-04 13:32:19,5.52,87.3,87.76,3W,1.4552777777777777,15.898550724637683,12,1,0,6
SES_13133,2024-01-05 14:45:00,2024-01-05 15:46:39,5.19,61.7,84.72,3W,1.0275,16.323699421965316,14,4,0,1
SES_52674,2024-04-10 14:36:00,2024-04-10 15:57:05,7.29,81.1,127.38,3W,1.351388888888889,17.473251028806583,14,2,0,4
SES_90774,2024-05-01 14:11:00,2024-05-01 15:21:01,5.85,70.0,93.39,3W,1.1669444444444443,15.964102564102566,14,2,0,5
SES_75563,2024-03-12 22:39:00,2024-03-12 23:28:43,9.45,49.7,158.16,3W,0.8286111111111111,16.736507936507937,22,1,0,3
SES_10780,2024-03-12 19:59:00,2024-03-12 21:17:28,9.76,78.5,148.06,3W,1.3077777777777777,15.170081967213115,19,1,0,3
SES_89275,2024-01-19 20:51:00,2024-01-19 21:59:26,6.32,68.4,100.01,3W,1.1405555555555555,15.824367088607595,20,4,0,1
SES_91365,2024-07-19 14:10:00,2024-07-19 14:53:32,8.0,43.5,122.0,3W,0.7255555555555555,15.25,14,4,0,7
SES_87882,2024-01-20 04:18:00,2024-01-20 06:08:09,1.96,110.2,34.55,2W,1.8358333333333334,17.627551020408163,4,5,1,1
SES_42954,2024-08-04 16:29:00,2024-08-04 17:18:35,8.24,49.6,136.34,3W,0.8263888888888888,16.546116504854368,16,6,1,8
SES_54556,2024-11-07 02:01:00,2024-11-07 02:59:38,9.35,58.6,152.75,3W,0.9772222222222222,16.336898395721924,2,3,0,11
SES_96336,2024-09-30 14:44:00,2024-09-30 16:01:10,1.9,77.2,32.05,2W,1.2861111111111112,16.86842105263158,14,0,0,9
SES_22785,2024-01-24 15:30:00,2024-01-24 16:27:23,8.38,57.4,127.4,3W,0.9563888888888888,15.202863961813842,15,2,0,1
SES_49032,2024-01-28 13:28:00,2024-01-28 14:09:59,6.1,42.0,99.92,3W,0.6997222222222222,16.38032786885246,13,6,1,1
SES_95640,2024-02-05 22:46:00,2024-02-06 00:21:02,25.84,95.0,455.92,4W,1.583888888888889,17.643962848297214,22,0,0,2
SES_43631,2024-10-08 19:13:00,2024-10-08 20:04:44,5.64,51.7,92.58,3W,0.8622222222222222,16.414893617021278,19,1,0,10
SES_89312,2024-06-12 15:28:00,2024-06-12 16:38:33,3.25,70.6,52.96,2W,1.1758333333333333,16.295384615384616,15,2,0,6
SES_99600,2024-06-14 18:53:00,2024-06-14 19:40:37,9.31,47.6,150.12,3W,0.7936111111111112,16.124597207303974,18,4,0,6
SES_41861,2024-11-23 18:56:00,2024-11-23 19:47:50,2.16,51.8,36.96,2W,0.8638888888888889,17.11111111111111,18,5,1,11
SES_87168,2024-09-23 18:01:00,2024-09-23 19:54:10,1.59,113.2,25.93,2W,1.886111111111111,16.30817610062893,18,0,0,9
SES_49710,2024-06-24 23:25:00,2024-06-25 00:32:22,8.16,67.4,129.1,3W,1.1227777777777779,15.821078431372548,23,0,0,6
SES_73212,2024-05-20 13:15:00,2024-05-20 14:08:26,8.63,53.4,131.41,3W,0.8905555555555555,15.227114716106604,13,0,0,5
SES_72000,2024-12-23 18:58:00,2024-12-23 20:13:20,41.89,75.3,656.81,4W,1.2555555555555555,15.679398424444974,18,0,0,12
SES_56664,2024-06-23 14:10:00,2024-06-23 14:55:06,21.44,45.1,339.92,4W,0.7516666666666667,15.854477611940299,14,6,1,6
SES_17398,2024-10-24 18:10:00,2024-10-24 19:38:30,24.55,88.5,440.78,4W,1.475,17.95437881873727,18,3,0,10
SES_29909,2024-01-01 23:04:00,2024-01-02 00:59:45,37.72,115.8,583.21,4W,1.9291666666666667,15.461558854718984,23,0,0,1
SES_97465,2024-02-29 12:18:00,2024-02-29 13:03:58,6.16,46.0,110.33,3W,0.7661111111111111,17.910714285714285,12,3,0,2
SES_82694,2024-08-23 19:24:00,2024-08-23 21:15:44,23.31,111.7,350.04,4W,1.8622222222222222,15.016731016731018,19,4,0,8
SES_20481,2024-08-13 10:07:00,2024-08-13 10:51:17,1.99,44.3,33.93,2W,0.7380555555555556,17.050251256281406,10,1,0,8
SES_82589,2024-08-15 22:33:00,2024-08-15 23:44:59,6.64,72.0,104.4,3W,1.1997222222222221,15.722891566265062,22,3,0,8
SES_30067,2024-12-14 13:34:00,2024-12-14 14:30:24,3.25,56.4,52.03,2W,0.94,16.00923076923077,13,5,1,12
SES_95083,2024-02-21 20:26:00,2024-02-21 23:00:25,21.92,154.4,383.07,4W,2.573611111111111,17.47582116788321,20,2,0,2
SES_63656,2024-09-19 23:45:00,2024-09-20 01:29:22,58.2,104.4,958.92,4W,1.7394444444444443,16.476288659793813,23,3,0,9
SES_55150,2024-08-26 12:49:00,2024-08-26 13:40:05,8.76,51.1,151.62,3W,0.8513888888888889,17.308219178082194,12,0,0,8
SES_50994,2024-02-04 05:11:00,2024-02-04 06:24:53,9.3,73.9,142.53,3W,1.2313888888888889,15.325806451612902,5,6,1,2
SES_87268,2024-09-05 14:38:00,2024-09-05 16:31:50,33.98,113.8,564.26,4W,1.8972222222222221,16.605650382577988,14,3,0,9
SES_18901,2024-01-31 22:41:00,2024-02-01 00:24:12,2.94,103.2,48.56,2W,1.72,16.517006802721088,22,2,0,1
SES_13331,2024-01-08 08:15:00,2024-01-08 10:05:09,20.3,110.2,310.8,4W,1.8358333333333334,15.310344827586206,8,0,0,1
SES_21508,2024-09-12 06:25:00,2024-09-12 08:05:46,1.56,100.8,27.35,2W,1.6794444444444445,17.53205128205128,6,3,0,9
SES_24780,2024-06-30 23:17:00,2024-07-01 01:17:27,39.83,120.5,696.34,4W,2.0075,17.482801908109465,23,6,1,6
SES_18174,2024-04-26 11:23:00,2024-04-26 12:15:11,6.56,52.2,113.28,3W,0.8697222222222222,17.26829268292683,11,4,0,4
SES_97213,2024-08-26 19:01:00,2024-08-26 21:15:52,57.47,134.9,984.55,4W,2.247777777777778,17.13154689403167,19,0,0,8
SES_73563,2024-07-08 21:50:00,2024-07-08 22:39:20,7.64,49.3,136.81,3W,0.8222222222222222,17.907068062827225,21,0,0,7
SES_61609,2024-06-13 14:43:00,2024-06-13 15:57:40,7.34,74.7,116.58,3W,1.2444444444444445,15.88283378746594,14,3,0,6
SES_10747,2024-05-28 13:31:00,2024-05-28 14:27:02,8.82,56.0,158.55,3W,0.9338888888888889,17.976190476190478,13,1,0,5
SES_80309,2024-02-09 18:27:00,2024-02-09 19:31:39,2.16,64.7,35.21,2W,1.0775,16.300925925925924,18,4,0,2
SES_36393,2024-09-15 06:39:00,2024-09-15 07:33:09,7.51,54.2,113.12,3W,0.9025,15.062583222370174,6,6,1,9
SES_39898,2024-09-20 22:54:00,2024-09-21 00:09:00,34.87,75.0,547.6,4W,1.25,15.704043590478923,22,4,0,9
SES_85200,2024-06-09 01:59:00,2024-06-09 03:39:46,2.26,100.8,34.94,2W,1.6794444444444445,15.460176991150442,1,6,1,6
SES_48142,2024-03-09 16:12:00,2024-03-09 17:10:56,9.97,58.9,175.65,3W,0.9822222222222222,17.617853560682047,16,5,1,3
SES_68346,2024-06-14 07:35:00,2024-06-14 08:35:37,56.42,60.6,905.57,4W,1.0102777777777778,16.050514002126906,7,4,0,6
SES_87827,2024-11-27 19:19:00,2024-11-27 20:44:18,5.13,85.3,77.69,3W,1.4216666666666666,15.144249512670566,19,2,0,11
SES_74570,2024-12-06 08:30:00,2024-12-06 09:19:24,6.0,49.4,93.19,3W,0.8233333333333334,15.531666666666666,8,4,0,12
SES_26290,2024-04-29 03:47:00,2024-04-29 04:59:48,9.95,72.8,171.25,3W,1.2133333333333334,17.21105527638191,3,0,0,4
SES_83843,2024-12-30 22:21:00,2024-12-30 23:00:48,2.18,39.8,33.24,2W,0.6633333333333333,15.247706422018348,22,0,0,12
SES_62351,2024-10-24 07:29:00,2024-10-24 09:40:51,53.53,131.9,871.51,4W,2.1975,16.280777134317205,7,3,0,10
SES_15045,2024-04-11 11:06:00,2024-04-11 11:49:26,9.99,43.4,153.25,3W,0.7238888888888889,15.34034034034034,11,3,0,4
SES_64617,2024-12-09 06:24:00,2024-12-09 08:06:51,3.22,102.9,50.58,2W,1.7141666666666666,15.70807453416149,6,0,0,12
SES_32731,2024-04-21 17:23:00,2024-04-21 19:26:30,28.38,123.5,456.26,4W,2.058333333333333,16.076814658210008,17,6,1,4
SES_43532,2024-07-22 18:04:00,2024-07-22 18:58:33,8.39,54.6,148.77,3W,0.9091666666666667,17.731823599523242,18,0,0,7
SES_78170,2024-10-04 05:46:00,2024-10-04 07:12:10,8.11,86.2,127.3,3W,1.4361111111111111,15.696670776818744,5,4,0,10
SES_60602,2024-04-29 12:39:00,2024-04-29 13:45:52,2.39,66.9,37.94,2W,1.1144444444444443,15.874476987447697,12,0,0,4
SES_97835,2024-06-08 14:35:00,2024-06-08 16:19:59,2.13,105.0,33.98,2W,1.7497222222222222,15.953051643192488,14,5,1,6
SES_51406,2024-02-09 21:26:00,2024-02-09 22:41:34,7.67,75.6,132.92,3W,1.2594444444444444,17.32985658409387,21,4,0,2
SES_26699,2024-04-24 19:42:00,2024-04-24 20:43:53,50.77,61.9,909.91,4W,1.031388888888889,17.922198148512898,19,2,0,4
SES_82777,2024-02-06 14:58:00,2024-02-06 16:43:42,2.44,105.7,42.22,2W,1.7616666666666667,17.30327868852459,14,1,0,2
SES_50287,2024-06-27 19:54:00,2024-06-27 20:55:35,6.4,61.6,97.69,3W,1.0263888888888888,15.2640625,19,3,0,6
SES_70790,2024-09-26 10:59:00,2024-09-26 12:03:02,7.36,64.0,112.31,3W,1.0672222222222223,15.259510869565217,10,3,0,9
SES_77856,2024-08-15 13:33:00,2024-08-15 14:30:18,7.58,57.3,114.04,3W,0.955,15.044854881266492,13,3,0,8
SES_71060,2024-03-22 16:07:00,2024-03-22 16:53:46,9.76,46.8,165.73,3W,0.7794444444444445,16.980532786885245,16,4,0,3
SES_97757,2024-06-02 14:43:00,2024-06-02 15:42:45,9.36,59.8,166.13,3W,0.9958333333333333,17.748931623931625,14,6,1,6
SES_34946,2024-07-02 20:27:00,2024-07-02 21:49:11,2.19,82.2,35.83,2W,1.3697222222222223,16.360730593607304,20,1,0,7
SES_17386,2024-11-05 13:02:00,2024-11-05 14:02:44,8.92,60.7,157.0,3W,1.0122222222222221,17.60089686098655,13,1,0,11
SES_66693,2024-01-01 23:35:00,2024-01-02 00:52:37,9.42,77.6,143.11,3W,1.293611111111111,15.192144373673038,23,0,0,1
SES_59411,2024-08-27 08:47:00,2024-08-27 10:32:18,2.82,105.3,48.26,2W,1.755,17.113475177304966,8,1,0,8
SES_57335,2024-08-16 07:25:00,2024-08-16 08:28:44,5.61,63.7,98.46,3W,1.0622222222222222,17.55080213903743,7,4,0,8
